N,p
56033,137
69599,79
43727,73
49769,157
92447,193
60227,229
5893,71
48233,139
55877,71
66679,131
81721,71
91093,71
83971,131
98381,131
90637,233
42739,79
67027,97
54071,139
44929,179
82333,281
70831,193
55963,191
82111,157
85759,191
82937,197
38411,71
73319,157
42431,151
86651,73
42059,137
95687,103
87361,199
39037,103
78937,193
76861,101
86237,83
87611,79
85181,103
70247,199
88163,131
79487,101
85499,193
56977,227
60499,101
56653,181
71609,101
77437,211
99941,139
54827,109
49949,199
66127,89
39427,89
29329,139
47689,103
89377,139
14873,107
68707,127
13861,83
53399,67
54239,73
80791,173
22331,137
61247,73
14507,89
13439,89
27451,97
53957,79
25159,139
24287,149
77423,139
91699,107
62809,107
11639,103
98201,283
70787,71
69871,107
32881,131
77173,229
15481,113
62059,229
38789,79
90479,173
23533,101
43139,179
67423,191
51917,193
81859,109
45401,83
40097,101
39131,109
27473,83
66659,191
74813,79
38579,173
50621,223
54707,227
11591,67
31243,157
81539,67
30193,109
69869,109
91051,83
96247,109
83849,191
21971,127
52961,211
86419,89
48683,89
83683,67
72697,139
64751,73
63221,191
16147,67
63047,67
96641,241
41693,173
72781,73
26623,79
88453,197
58483,233
54289,233
96113,223
52771,113
88399,109
57403,137
17009,73
18023,67
98699,229
40673,89
17617,79
88013,283
6319,71
35041,67
96433,73
52621,101
58519,139
92881,293
92231,149
87007,167
47077,179
80183,181
11147,71
69131,73
62831,83
87707,229
73373,239
33283,83
69613,67
11449,107
83659,269
68083,103
11573,71
57721,197
8989,89
62779,67
92441,97
70739,127
80203,139
43621,181
28103,157
85409,223
87259,71
41311,109
30587,73
8051,83
86347,79
49601,193
60653,131
84803,137
64241,227
85069,97
84251,173
58241,139
83159,137
44767,89
25777,149
80411,191
10807,101
98071,101
68461,223
80057,223
29503,163
85271,71
21473,109
70933,89
39973,71
37523,157
84817,89
75281,83
22499,149
70283,67
48173,67
31099,137
93659,73
71173,103
5329,73
77603,71
73793,109
88733,89
40741,131
53303,151
18407,79
22579,67
37399,149
58607,103
81803,179
74447,109
80497,101
43363,103
92341,107
59783,191
38477,109
43229,139
83569,193
41989,199
74329,239
40067,103
96253,101
99353,73
79913,157
25489,71
60713,109
19951,71
11009,101
43733,101
20971,67
16109,89
76309,137
95281,151
35417,107
97057,71
73097,67
41291,157
97541,103
55969,97
52337,199
73543,251
96839,179
88181,109
56341,103
71189,257
32311,79
69367,71
48427,79
77131,137
90347,167
55031,113
91829,229
15209,67
16459,109
48133,127
58339,227
75137,227
66229,103
46637,149
14527,73
78061,251
88357,149
63923,97
75469,163
53311,89
65347,101
6497,73
10721,71
99299,109
44153,67
81941,67
80219,97
38429,83
51923,137
17711,89
50249,109
84769,103
49319,149
85907,271
56191,83
61889,199
44717,97
59881,233
82427,139
96287,73
25481,83
67667,157
98489,149
11461,73
94957,269
83507,113
62521,103
69053,199
97193,83
69973,167
18961,67
12707,97
43921,167
81797,157
95593,109
91687,277
50819,89
56213,67
67253,109
64681,71
20659,73
79831,97
34207,79
86563,107
27193,71
22657,139
91661,71
80419,137
32897,67
65459,67
39187,149
75421,199
42607,137
91313,127
91363,211
29353,149
55567,181
42001,97
43361,131
42149,113
49849,79
99691,131
97277,89
63449,67
95477,307
96133,251
52243,89
9017,71
77321,167
69689,227
40003,109
74117,137
28783,107
14279,109
41417,83
36079,109
94739,211
27913,103
61811,113
91207,223
44311,73
71531,233
84043,229
90941,211
40363,181
32651,103
61913,101
96049,139
31457,83
93829,101
26123,151
45457,131
93781,191
43039,193
90221,83
65509,109
35611,149
88841,73
82751,83
52373,83
21271,89
54953,179
73231,67
77837,277
45649,191
39337,139
30601,71
84373,139
54053,191
26867,67
72847,97
76451,89
38911,167
22991,83
90949,103
54883,71
9301,71
88871,181
40501,101
18203,109
45743,149
96983,293
48149,89
62729,149
90283,137
95299,157
85763,139
78409,89
81589,83
21239,67
10349,79
58103,97
24341,101
80957,73
26827,139
64213,157
19291,101
71371,149
34189,179
84739,101
28361,79
39601,199
31613,101
13561,71
66511,227
40921,151
63269,151
40267,67
72343,73
67513,181
32111,163
47479,79
70801,101
89423,223
33731,89
69353,223
55091,89
39911,107
77771,83
57181,211
57371,103
35599,97
18209,131
10873,83
56863,101
46883,173
72203,103
91933,149
71989,193
70751,139
83947,127
98587,311
5963,67
52531,131
40301,191
62759,97
43289,73
24569,79
44911,97
51173,73
31879,71
12533,83
61697,103
31877,127
99037,97
18923,127
23701,137
50279,137
64021,73
12931,67
16637,127
98503,137
60377,173
47561,199
39497,127
11857,71
94429,89
65081,151
96511,103
72209,163
68599,181
54209,151
20203,89
65591,107
69007,151
91759,89
29011,67
38473,79
7081,73
84611,211
25511,97
91859,97
61037,67
22601,97
46961,151
28583,101
81079,89
36481,191
83819,79
60941,149
23711,131
82741,97
24163,73
43489,157
19631,67
66503,73
76217,199
22261,113
75749,211
68093,149
12317,109
16867,101
45047,107
73211,179
27641,131
41807,97
93019,167
37157,73
36863,191
78739,71
20453,113
46843,139
78667,97
54391,109
66559,101
25769,73
12371,89
5183,71
88367,97
21353,131
52397,151
62287,199
88687,131
36247,67
35501,131
79927,257
28363,113
90119,227
35843,73
41273,149
36437,83
90929,79
52777,89
78053,89
54823,73
88931,113
71273,263
79207,103
53203,83
75043,101
86363,67
55739,139
5609,71
40913,163
64703,89
88973,193
72967,131
15811,97
61513,137
33947,83
45889,109
87709,139
47071,103
57263,173
73391,79
75433,241
93437,223
85849,293
79073,107
96127,97
87713,239
90521,131
14089,73
53111,173
63731,101
84529,137
40967,71
19897,101
65783,157
39737,79
69793,71
45629,103
83887,149
43763,107
85457,97
44831,127
6767,67
97091,79
52597,149
84107,151
98333,107
7663,79
24727,79
88201,193
98051,71
25877,113
46927,167
68177,79
85573,83
49141,157
45217,103
84257,109
46463,97
71623,67
58547,127
87401,71
94301,181
43097,71
61573,67
83081,251
73313,167
69373,173
9563,73
64079,139
61069,173
49883,83
84923,163
67817,73
41537,73
87127,151
60491,241
52471,137
90589,157
23323,83
91709,293
39731,67
81709,101
25273,127
99301,199
33667,131
12797,67
96413,67
85979,127
42103,71
89027,127
60691,137
11929,79
91087,79
72263,127
41029,89
24797,137
62173,79
90557,137
79619,103
96139,127
35773,83
91271,107
67799,151
16717,73
17933,79
44581,109
42319,101
29149,103
57553,67
79771,241
48379,101
29779,97
50381,83
7571,67
40723,193
31571,131
76693,271
42127,103
89707,109
48827,157
47371,127
58853,229
27221,163
71219,229
96389,113
74939,137
70723,197
68779,109
20099,101
62471,179
88199,89
67159,239
21251,79
36853,137
53033,181
47393,83
38293,149
65693,179
57581,71
68983,101
82169,127
93413,109
68693,73
28667,109
64943,101
14351,113
49583,179
67519,251
76319,167
19837,83
31309,131
96673,277
37771,107
23381,103
73429,97
97343,311
47197,109
52477,97
69287,193
44117,157
68359,197
20003,83
23707,151
52447,179
14381,73
57067,149
61777,163
38807,151
18511,107
48709,67
99779,113
60769,67
65939,233
59329,79
6059,73
17621,67
70727,107
93773,79
63797,131
74621,71
99067,157
89099,139
74023,79
82879,67
80033,163
14453,97
18157,67
9409,97
73657,73
71759,73
26989,137
24289,107
96659,163
91417,113
68641,83
23999,103
77989,167
63139,103
54737,127
67297,173
60341,83
29593,101
26269,109
84863,113
34009,71
32689,97
98029,167
58951,167
61273,71
59309,127
79463,229
12851,71
34967,73
76151,271
40633,179
97963,163
17947,131
62239,109
32047,73
62333,83
58283,167
72329,151
52211,109
95321,199
55961,107
44743,101
40661,73
35939,83
54599,71
16781,97
72619,101
29737,131
28397,73
51409,101
64979,181
43429,137
33853,97
74057,103
63571,151
26563,101
82079,211
59713,211
75359,179
57311,223
42869,163
11413,101
60131,157
37319,67
47083,197
14647,97
19637,73
94681,73
41449,181
67693,139
9797,97
87889,179
95141,89
86329,131
88637,151
94883,239
83527,101
24991,67
70043,89
84577,83
80357,107
70073,79
78943,89
75349,151
50657,179
8611,79
16351,83
12827,101
33259,79
92087,71
27169,101
44243,151
20467,97
60031,173
94663,181
53237,139
35179,127
80573,197
84233,131
93799,97
66757,241
64829,241
90581,239
96037,137
81091,83
16013,67
58181,73
42919,167
75203,157
29539,109
94937,139
65201,113
39493,73
91123,293
34571,181
99553,113
82871,79
84907,197
98569,241
10541,83
18247,71
41317,79
24047,139
46537,173
71779,179
88229,83
44329,97
71677,229
37073,131
78313,71
86153,101
94361,127
10379,97
58447,211
71243,191
86941,227
14981,71
53461,193
11021,103
54619,193
30887,67
70361,71
78671,151
66641,103
68557,179
34579,151
67841,179
63187,179
60883,107
23501,71
25573,107
65207,197
41567,197
77123,233
35741,103
86123,71
67087,73
61093,199
43507,139
82337,137
36581,157
32239,103
58301,173
34717,149
10201,101
89143,97
24523,137
77927,149
72311,167
47573,113
90037,179
98069,281
88507,67
64313,73
52907,191
33491,107
42781,179
74951,241
78581,179
25043,79
17111,71
96023,131
34387,137
99413,89
5767,73
77971,103
15151,109
61289,167
54557,89
47321,79
46729,83
19367,107
50879,83
22927,101
30397,113
92773,113
99629,67
75199,139
67063,199
76117,103
58759,67
90751,151
90113,97
43739,191
50317,67
72377,157
31679,79
10573,97
87053,263
42583,97
60799,163
95663,271
40669,67
81253,193
44923,167
80519,73
86033,227
74387,73
97637,163
78587,89
47813,137
64643,127
55193,97
88183,163
48721,83
63619,113
76277,83
36089,151
56261,127
50173,131
9991,97
79297,179
25019,127
43931,197
74483,211
52303,193
98603,151
27403,67
49087,191
54023,89
32849,107
19781,131
47867,151
76529,103
50443,73
82319,263
64307,107
91327,271
35821,113
58879,97
22987,127
41869,149
25477,73
57229,151
28997,107
96029,109
24961,109
91187,67
99821,173
86881,283
31609,73
22507,71
18437,103
46367,199
56137,73
73147,193
59503,157
56549,193
72389,191
72001,89
89039,269
56257,101
68297,163
60547,191
89701,271
18673,71
9701,89
23587,103
95357,167
39329,67
80501,79
46217,113
29299,83
9869,71
66233,107
92501,233
90109,251
84899,73
94579,271
77887,71
76633,197
38359,89
30067,107
30551,137
82681,89
47347,113
64291,239
59953,167
70517,151
71303,113
68591,113
17441,107
75311,127
67259,103
97667,101
94051,163
16969,71
86221,151
31453,71
91877,79
57049,89
81691,151
99167,131
61337,83
76987,167
31351,107
98783,173
44461,173
36427,73
62609,137
94021,167
78103,83
42593,191
96709,97
74549,127
53579,131
86663,79
19177,127
80987,109
51379,191
41099,73
10579,71
28891,167
88981,101
87301,67
90043,127
97249,79
85273,269
61771,223
91643,113
42971,97
21823,139
98303,197
67267,137
16019,83
51377,83
53869,103
66527,71
61177,131
94043,157
56153,233
67147,83
79993,167
16543,71
82919,283
20291,103
92563,151
40081,149
48287,109
67357,193
90553,83
30049,151
79091,139
72731,257
57821,67
32033,103
34553,109
98171,127
55261,73
73901,67
18841,83
91111,179
57677,137
54793,157
32017,101
65869,199
59909,139
53489,89
75841,149
11659,89
59057,73
55483,113
21389,73
74663,197
76393,79
69283,79
31459,163
45041,73
72217,257
29941,79
35333,89
57961,149
14941,67
83981,137
87859,103
42907,107
64523,113
40141,137
89711,283
85301,197
51809,103
62243,67
98863,109
65057,67
72929,233
86909,233
90743,103
22339,89
23651,67
34117,109
26857,107
20227,113
65623,137
27371,101
16117,71
39961,89
22357,79
32731,71
37841,79
65893,131
98767,283
96913,199
33823,149
64357,139
98723,269
47627,97
63169,181
92011,101
74351,149
45349,101
48899,107
78971,157
14359,83
38413,107
73069,89
38257,67
54889,131
62561,73
98437,173
38771,137
93631,109
94217,71
26093,97
97693,211
25187,89
29039,71
51641,113
83309,227
41003,131
72179,89
50903,109
70253,163
65491,79
50797,79
50693,163
16817,67
84079,83
87019,173
73603,89
18559,67
76709,79
71087,67
29891,71
12191,73
51353,89
86873,109
82321,191
14933,109
96521,263
64367,191
12091,107
85873,79
93091,127
62269,73
47053,211
37129,107
89351,199
15229,97
61759,151
42881,137
77953,137
80467,67
49327,107
98167,89
85559,67
79109,239
57671,101
58529,107
74881,103
34933,181
14141,79
20837,67
50137,181
41347,173
19199,73
90133,173
66971,193
75847,73
91337,149
98671,79
8383,83
43343,89
92513,71
34907,67
74593,97
57907,79
74671,89
92797,71
59251,193
23941,89
78289,79
63109,223
23383,67
76577,73
83327,103
74299,191
79223,227
76621,193
76859,151
66203,239
96647,127
59749,149
63883,193
58561,157
24823,103
53293,137
39203,197
65339,223
88889,103
83539,139
95309,191
71063,179
64397,71
38537,89
84109,241
68623,163
37721,67
95041,101
69721,113
80027,79
92509,79
38041,109
31831,139
45719,131
10961,97
99193,281
48613,173
83261,139
67861,79
40981,107
48361,137
43279,113
34241,97
29681,67
61079,103
19939,127
38683,101
87233,83
77827,223
87173,179
33017,137
52219,79
50573,103
91519,71
81841,223
71657,131
56939,97
52109,107
52271,167
28829,127
41087,181
62389,89
86899,67
93883,223
98521,83
57989,103
41891,163
78391,277
99791,73
93881,269
67913,113
91261,263
38509,97
60479,197
78973,151
66163,109
75473,71
79307,71
80593,83
43553,97
58081,241
81269,181
51223,181
66251,97
84671,227
46517,181
35047,101
35723,139
54841,173
60187,139
29413,67
56291,181
36769,83
7387,83
99019,83
72833,173
89191,79
88157,199
91043,181
38497,137
98701,89
54991,127
13703,71
84527,181
95677,241
47401,107
88303,227
22969,103
78703,211
54683,149
41527,131
26057,71
35909,149
63407,163
32437,163
73903,263
97627,233
95827,79
71297,83
62551,71
62429,163
35471,79
90131,193
91769,163
29893,167
54697,83
90809,71
43957,113
68753,197
80137,127
98261,97
58637,191
58291,71
69569,73
93209,83
19829,79
30227,167
49513,67
28073,67
34417,127
87097,251
64349,229
66281,79
25393,67
73981,167
94267,107
23141,73
72659,113
31979,113
91991,67
49163,211
36719,73
37823,109
89647,157
6901,67
59431,103
88307,233
76933,107
98291,227
58517,163
71651,137
99007,181
33197,89
64261,179
23407,89
90721,257
53531,199
98023,83
24637,71
91537,239
47483,103
78613,127
19549,113
56323,151
61823,211
75319,109
11189,67
73769,71
83711,97
30967,173
82967,163
45511,71
54611,97
87817,137
88051,191
36031,137
