N,p
60563,71
97633,89
44393,103
6557,79
56363,157
69211,67
97219,191
47897,211
52681,139
90449,151
41471,113
48931,167
58847,83
41827,151
55277,167
44063,139
78769,227
24613,151
28981,73
82931,127
57949,167
93017,191
92839,263
36733,109
76127,269
25199,113
54227,211
57377,181
65771,89
94363,197
54463,107
13973,89
38837,71
38383,131
35429,71
99601,103
79243,109
39289,101
69841,211
42631,89
77281,109
97333,131
82933,239
82283,107
18419,113
53747,71
22327,83
84943,173
50467,109
88447,241
64807,229
26671,149
48043,107
90319,181
86777,107
46763,101
89239,233
52939,167
49901,139
72433,113
74227,199
8927,79
15857,101
85067,257
57007,109
28213,89
68801,107
97271,211
41309,101
66049,257
88579,283
29083,127
10823,79
18721,97
35657,181
44969,193
52043,71
53083,109
79753,173
19321,139
60461,103
22213,97
92047,83
56461,131
55747,107
88603,251
90791,163
66887,211
5561,67
80851,233
9523,89
74909,173
36391,151
34621,89
55751,197
87757,127
92879,131
31289,67
23843,113
75643,67
51101,137
50299,179
47239,97
30523,131
31753,113
81989,163
56159,89
59599,107
26797,127
60023,193
76339,97
73201,71
25807,131
83333,167
7957,73
64949,107
87449,157
58117,89
32447,71
95743,67
80371,179
94357,157
99511,191
59821,163
81247,113
40657,109
69791,101
39437,113
82921,101
56789,109
8023,71
43531,101
67603,67
95807,149
8453,79
73753,131
80081,73
87349,113
73289,83
62431,149
73427,101
89543,151
5293,67
99509,151
15023,83
50339,71
89321,179
19241,71
90301,73
59569,71
82597,151
11023,73
94403,67
5041,71
74479,71
61067,79
77149,179
61133,113
17363,97
76501,113
81911,101
77251,67
31439,149
53947,73
66719,137
60253,89
68689,149
43873,73
63551,103
59933,73
65861,67
22703,73
59803,79
61903,103
87809,277
77177,71
41339,67
81661,127
95297,233
93649,71
86483,197
73481,197
82829,113
79517,131
67517,107
28187,71
93421,103
75899,71
77057,251
53483,79
17653,127
13261,89
43949,71
99457,271
49187,101
80867,193
82877,179
55687,233
42277,67
49373,97
90061,113
74339,79
99157,229
26869,97
65017,79
45803,163
81593,139
81791,89
40379,149
63083,199
66839,89
94973,73
95023,167
90029,197
89077,281
95951,229
26549,139
20803,71
85249,163
46169,137
57833,151
83183,193
27257,97
27679,89
70349,103
20737,89
52993,197
52061,79
11881,109
72419,139
76033,139
82343,67
29857,73
68269,233
66299,167
68401,73
50689,173
10147,73
59623,109
84023,73
87067,83
27383,139
46513,193
46973,107
16199,97
46609,127
34823,97
86167,199
43157,103
19667,71
68923,157
82661,131
20569,67
66277,191
77089,127
20567,131
45257,167
88703,107
50737,113
81241,137
88373,67
38761,83
27971,83
10519,67
41473,67
44431,157
83323,97
15553,103
8137,79
28421,97
35143,113
53519,109
59321,137
93367,73
91589,67
89359,193
71639,71
99443,277
22201,149
65249,71
97351,67
24743,109
55753,127
89081,229
96559,223
81407,127
60751,79
69451,199
10877,73
53803,173
82703,191
37669,139
50719,67
20701,127
88063,83
80413,97
39673,97
97403,257
34091,73
73187,163
39917,179
93571,137
62963,79
86699,181
36557,139
88147,181
97319,307
91601,139
92303,241
68143,83
21293,107
94103,139
51253,107
48067,71
54731,229
70757,173
47029,131
18871,113
71221,67
19511,109
99919,163
92999,113
29719,113
6241,79
13289,97
46561,101
99461,79
62857,239
93661,229
61307,101
47263,151
33401,127
69731,103
61267,197
93707,83
23393,149
72851,263
93259,179
97483,71
56851,139
47603,181
63491,173
98159,103
68303,167
13667,79
72563,149
77921,67
68941,71
62707,73
20437,107
30179,103
35947,103
86327,173
62977,71
24511,127
52909,157
8881,83
20687,137
35369,113
24617,103
80723,89
29747,151
53369,83
42547,157
99221,313
62291,167
74303,67
44147,131
55553,73
77179,113
43213,79
92527,67
39449,103
92471,89
77411,199
25979,83
99811,151
69913,151
71441,199
84451,79
62107,173
7169,67
83647,233
52093,113
75077,193
33127,157
89183,101
63101,89
78601,83
99653,227
63433,229
37469,89
95839,239
15247,79
51049,71
64459,73
76273,89
34861,71
37267,83
36991,71
53671,191
38243,167
17593,73
39889,113
18091,79
42529,71
24883,149
9047,83
15343,67
57583,89
44377,199
64321,131
83129,97
76457,101
79061,173
31463,73
46847,79
85693,67
77393,193
36811,131
40259,127
53953,163
87089,73
39211,113
46001,157
69361,139
40211,79
81061,103
22523,101
36359,103
52823,101
95237,131
70591,73
73153,191
15049,101
57517,113
85003,167
96403,149
88577,101
93677,113
33389,173
87287,191
30959,83
96427,211
41303,103
92629,211
58033,131
51019,163
62941,113
54589,79
70087,109
66019,107
79789,73
33463,109
83779,199
86407,71
67997,97
60391,131
34103,67
23183,97
19099,71
93593,173
96869,157
99683,83
97477,107
89549,149
7519,73
77629,149
29177,163
45901,197
9167,89
10403,101
24307,109
23861,107
27323,89
46547,89
93839,107
92329,127
56759,211
52001,149
80813,211
74033,101
35249,101
43847,163
51967,157
66421,127
78359,127
84703,71
59867,131
49447,197
84823,271
96409,229
71977,167
20711,139
86557,101
39547,71
55417,151
55151,131
67313,83
31373,137
83197,271
9727,71
43423,173
67637,239
26599,67
62879,227
26167,137
44719,197
79127,67
92117,251
20777,79
42733,151
7313,71
80551,109
17399,127
73781,89
44861,113
66799,67
26149,79
87137,79
27263,137
68569,191
78473,97
23129,101
67471,109
82573,71
17767,109
48901,79
27619,71
67373,89
41623,107
76807,89
89251,149
84937,157
23377,97
20413,137
42827,113
91657,151
70613,241
47669,73
64963,167
55723,103
14659,107
51983,227
53297,223
74467,113
30281,107
38897,97
70597,227
88639,137
30743,71
79003,199
16789,103
83693,127
48403,97
81863,71
31951,89
65333,79
15721,79
98093,233
64117,97
24931,107
44903,83
41207,89
67663,71
50059,113
22879,137
42479,107
78073,101
66289,151
33361,73
71101,97
47261,167
84587,251
75953,151
17557,97
82091,103
7303,67
68273,67
25009,89
83729,101
17513,83
36103,79
37673,101
40891,103
29929,173
15347,103
66151,83
69551,157
94769,97
69169,263
72829,67
39421,79
59947,151
68021,251
69917,139
40349,157
57151,67
62329,157
43409,83
45173,199
93451,113
93547,139
62177,97
52007,131
21209,127
27857,89
66893,151
80659,79
70747,263
81337,163
19673,103
75863,107
35953,157
48689,181
83371,263
98237,193
44521,211
34577,71
13843,109
73537,151
87979,97
86791,229
51587,79
94697,281
36401,89
67877,103
68309,83
68407,67
94249,307
79049,137
68363,137
92819,101
37979,163
80999,107
97099,89
74513,269
36977,103
90667,71
91549,83
99361,67
20819,109
73919,193
20303,79
77657,79
78431,107
50629,197
45299,97
31861,151
46931,71
68807,83
58819,131
38191,181
77677,173
67721,241
34093,103
88679,71
96923,103
88433,191
18881,79
66013,251
36349,163
80099,173
42037,127
73033,199
82081,79
16799,107
80827,131
68513,131
50399,101
36287,131
23449,131
97723,79
53321,71
13987,71
34427,173
83593,179
96871,73
30083,67
21631,97
57887,107
86897,113
55189,229
43657,149
26311,83
97969,313
89801,89
78899,257
73217,211
96841,113
84281,271
46793,73
51143,199
49813,109
51113,79
33499,139
59701,227
47503,67
40553,107
57419,67
87599,251
50537,97
30731,79
17063,113
75241,67
68249,139
88091,137
69469,127
80117,113
37211,127
15931,89
77117,67
99329,71
53059,97
78343,157
74807,239
87569,67
48743,79
29143,151
84001,167
58307,199
65363,163
37291,89
46009,139
49061,71
70531,251
10117,67
51269,167
86063,89
72071,97
37249,193
22487,113
64541,233
98677,101
40567,113
41707,179
13589,107
54937,137
26219,157
79643,73
62357,127
10981,79
42671,71
84727,193
22873,89
69229,107
71749,157
78469,131
44323,127
78077,163
78383,103
81391,199
68911,137
91027,227
29459,89
9271,73
71857,181
98431,257
12319,97
43349,67
65291,109
43243,83
36419,79
9983,67
93991,193
77851,127
55493,211
8777,67
45593,127
89179,257
65567,173
79799,199
77183,79
59153,149
43081,67
73159,149
81089,131
88727,83
93167,151
21079,107
86189,79
35621,179
64711,163
60323,179
63163,83
85039,277
59911,181
43751,67
56723,131
71377,137
94037,271
14317,103
18643,103
97913,179
96949,67
30619,67
51937,167
64769,239
29467,79
66901,149
60551,151
49771,71
28801,83
85783,109
75301,257
64159,83
48151,179
94607,89
51757,73
33101,79
47231,73
37067,101
49403,127
57451,73
90653,269
60043,97
13193,79
95411,73
96809,131
59291,211
66023,103
86747,223
78457,67
19109,97
95113,227
52537,107
16999,89
64913,139
81607,79
74491,163
79529,67
38179,73
19519,131
59027,67
47759,163
68657,71
61279,233
65959,71
35209,137
57469,101
20497,103
93433,233
16157,107
84277,71
30461,83
21733,103
69077,67
22199,79
45113,197
66397,67
48253,73
59461,97
82993,149
79523,281
96721,311
77453,73
83381,199
57599,239
79931,67
66667,163
73111,113
86417,103
46357,151
48791,97
76121,163
98557,67
32339,73
80609,149
21037,109
74983,167
91349,167
47539,137
18769,137
51761,191
63983,109
47783,71
8249,73
48929,113
29273,73
93617,179
61849,127
74693,113
21583,113
64777,211
40753,83
16463,101
27959,73
62957,157
74839,67
17447,73
50927,127
61669,83
85879,157
96241,157
21883,79
62371,97
51523,67
46231,83
75151,223
59161,67
27007,113
55357,197
33227,149
71107,211
46979,109
51703,149
54863,83
41071,67
26791,73
62411,139
21829,83
78563,251
55973,223
79969,211
86497,67
64859,79
46967,67
32639,127
78011,181
53387,197
66259,173
58183,83
32093,67
92977,109
15403,73
50429,211
69631,179
62519,101
63451,107
88489,107
87487,89
62999,73
61097,107
27667,73
31007,101
58873,113
33899,109
43357,191
19043,137
61181,193
51211,83
75799,229
11899,73
90157,89
27707,103
72011,107
55919,199
62693,71
72581,181
96743,89
96571,269
49219,83
98941,163
26329,113
99703,179
93749,241
21311,101
16259,71
34049,79
95861,257
69269,113
85511,233
50861,181
17219,67
71501,127
85651,97
99899,283
58651,89
32629,67
75287,79
86833,71
39269,107
46373,79
76327,127
77381,223
24053,67
15563,79
88909,67
82543,197
29591,127
45313,113
67009,113
85769,199
45109,79
71831,109
39407,157
7031,79
73343,71
76639,173
35183,151
90361,109
19879,103
58801,127
28943,103
50803,101
27161,157
15089,79
47959,199
57509,131
53357,229
68587,107
31897,167
50731,97
49129,73
45583,79
37837,157
82949,109
34087,89
17473,101
27029,151
90719,83
87391,281
75007,107
94909,107
64789,67
94481,107
22081,71
75451,197
18323,73
28531,103
98551,139
7373,73
10033,79
69323,181
83393,89
58649,223
24653,89
53509,73
72349,71
44833,107
55409,67
45301,89
43699,89
98537,211
53393,107
21509,137
85801,239
22849,73
54253,227
94067,109
13837,101
97921,181
93299,79
4891,67
12367,83
15707,113
28967,83
23489,83
58433,71
35689,89
84169,73
29749,71
24347,97
22801,151
58829,89
13199,67
19303,97
55141,67
38021,193
93221,73
26063,67
29321,109
32899,167
14137,67
26483,71
34163,127
77309,97
64507,251
67973,101
88717,79
85739,83
59249,179
88549,73
63991,89
14803,113
59849,97
96529,83
63293,167
54641,101
60787,89
99677,263
37327,163
72487,173
62317,101
77683,131
16241,109
66767,179
78997,197
59099,113
63341,97
20381,89
37733,97
74801,131
48959,173
41917,167
54149,173
13031,83
55379,79
18079,101
48107,73
46339,149
78521,233
17201,103
47953,79
26969,149
26441,137
65621,211
62663,223
62021,109
45571,199
57227,89
39757,83
93343,269
67981,157
89279,73
97639,251
67387,79
49981,151
28757,149
84781,149
71653,79
40991,179
56801,79
51067,223
61739,107
44801,71
27089,103
27413,79
30929,157
76201,181
49591,101
33701,67
74029,181
61021,139
44287,67
22177,67
55669,179
35941,127
57479,229
91937,89
57521,97
97183,157
55007,67
18779,89
68203,241
61499,89
74141,151
10001,73
25957,101
70883,73
76049,113
94187,97
55481,109
29987,157
63787,227
22493,83
31363,79
13067,73
37403,113
35551,73
25787,107
81329,167
66331,113
67097,229
34037,101
92129,181
77669,101
27887,79
32399,179
55183,139
24779,71
86041,139
92711,83
70513,107
45359,67
79897,109
67237,71
31021,67
81979,73
86447,137
99599,137
91607,101
75263,73
84197,269
96617,79
30997,139
87827,71
4489,67
83179,223
54233,193
89197,191
28381,101
75499,103
73987,241
26287,97
73621,83
46939,73
70691,223
45761,67
61577,139
39913,167
44951,79
86759,101
29993,89
42173,181
96359,167
50987,67
23213,139
89951,293
21331,83
79351,73
28877,67
25021,131
97873,97
59677,83
38123,67
52891,227
72791,83
13483,97
56689,83
95647,101
55123,199
61207,97
81427,107
95129,251
97439,139
37001,163
84353,67
32743,137
40837,97
85079,149
85543,131
92201,137
63827,83
18827,67
34121,149
34081,173
14111,103
30883,89
54203,67
57023,127
46259,167
63757,103
55859,83
84367,239
71969,79
37391,139
12403,79
89693,257
69541,197
75589,269
93361,89
37931,83
73357,109
95681,163
28459,149
93673,283
25853,103
97399,173
86657,193
22733,127
50107,89
51529,227
84563,103
62893,109
48863,131
17161,131
45653,71
64517,149
87163,101
24649,157
60119,79
79637,97
16669,79
73081,107
82513,109
71683,97
72593,229
60989,71
40217,131
65473,233
85417,229
53929,199
66007,149
22999,109
38809,197
34943,83
75001,179
81217,241
70871,131
59287,101
17533,89
80741,263
41749,83
26569,163
57121,239
79921,229
99893,191
19153,107
7921,89
17741,113
86701,277
23249,67
47227,83
34711,103
58969,109
88057,173
25397,109
63383,241
93791,71
77599,73
56011,79
51959,223
47477,197
37949,137
51943,127
40727,139
45671,109
85387,103
30167,97
48077,131
52487,73
63143,233
91339,241
75851,101
33109,113
68797,89
82519,179
65321,83
53467,127
20221,73
42233,157
97079,193
57353,83
67729,89
42247,83
72439,107
49111,67
56027,179
94667,137
21691,109
13333,67
87953,281
31313,173
45151,163
71321,73
36019,181
62449,197
29651,149
71033,251
94763,193
51791,67
97781,277
31921,137
83029,79
86591,131
60701,101
39931,73
46243,131
34681,79
13213,73
92137,199
82711,107
92933,199
25063,71
40619,151
89893,241
91451,109
49969,107
49183,137
33659,97
76591,191
12127,67
96119,277
34547,179
87673,73
91787,263
45187,73
73817,97
55543,67
26207,73
66389,197
69743,97
85961,67
93623,251
12193,89
40643,97
39617,173
90767,139
72601,79
38957,163
60079,73
35011,157
78817,269
89933,139
53743,223
48493,71
81271,67
50959,131
97067,113
54199,83
58859,71
78257,139
10057,89
56429,73
43273,109
96307,193
24503,107
82477,67
51397,103
