N,p,q,N_binary,p_binary,N_bits,p_bits
4,2,2,0000000100,00010,10,5
6,2,3,0000000110,00010,10,5
9,3,3,0000001001,00011,10,5
10,2,5,0000001010,00010,10,5
14,2,7,0000001110,00010,10,5
15,3,5,0000001111,00011,10,5
21,3,7,0000010101,00011,10,5
22,2,11,0000010110,00010,10,5
25,5,5,0000011001,00101,10,5
26,2,13,0000011010,00010,10,5
33,3,11,0000100001,00011,10,5
34,2,17,0000100010,00010,10,5
35,5,7,0000100011,00101,10,5
38,2,19,0000100110,00010,10,5
39,3,13,0000100111,00011,10,5
46,2,23,0000101110,00010,10,5
49,7,7,0000110001,00111,10,5
51,3,17,0000110011,00011,10,5
55,5,11,0000110111,00101,10,5
57,3,19,0000111001,00011,10,5
58,2,29,0000111010,00010,10,5
62,2,31,0000111110,00010,10,5
65,5,13,0001000001,00101,10,5
69,3,23,0001000101,00011,10,5
74,2,37,0001001010,00010,10,5
77,7,11,0001001101,00111,10,5
82,2,41,0001010010,00010,10,5
85,5,17,0001010101,00101,10,5
86,2,43,0001010110,00010,10,5
87,3,29,0001010111,00011,10,5
91,7,13,0001011011,00111,10,5
93,3,31,0001011101,00011,10,5
94,2,47,0001011110,00010,10,5
95,5,19,0001011111,00101,10,5
106,2,53,0001101010,00010,10,5
111,3,37,0001101111,00011,10,5
115,5,23,0001110011,00101,10,5
118,2,59,0001110110,00010,10,5
119,7,17,0001110111,00111,10,5
121,11,11,0001111001,01011,10,5
122,2,61,0001111010,00010,10,5
123,3,41,0001111011,00011,10,5
129,3,43,0010000001,00011,10,5
133,7,19,0010000101,00111,10,5
134,2,67,0010000110,00010,10,5
141,3,47,0010001101,00011,10,5
142,2,71,0010001110,00010,10,5
143,11,13,0010001111,01011,10,5
145,5,29,0010010001,00101,10,5
146,2,73,0010010010,00010,10,5
155,5,31,0010011011,00101,10,5
158,2,79,0010011110,00010,10,5
159,3,53,0010011111,00011,10,5
161,7,23,0010100001,00111,10,5
166,2,83,0010100110,00010,10,5
169,13,13,0010101001,01101,10,5
177,3,59,0010110001,00011,10,5
178,2,89,0010110010,00010,10,5
183,3,61,0010110111,00011,10,5
185,5,37,0010111001,00101,10,5
187,11,17,0010111011,01011,10,5
194,2,97,0011000010,00010,10,5
201,3,67,0011001001,00011,10,5
202,2,101,0011001010,00010,10,5
203,7,29,0011001011,00111,10,5
205,5,41,0011001101,00101,10,5
206,2,103,0011001110,00010,10,5
209,11,19,0011010001,01011,10,5
213,3,71,0011010101,00011,10,5
214,2,107,0011010110,00010,10,5
215,5,43,0011010111,00101,10,5
217,7,31,0011011001,00111,10,5
218,2,109,0011011010,00010,10,5
219,3,73,0011011011,00011,10,5
221,13,17,0011011101,01101,10,5
226,2,113,0011100010,00010,10,5
235,5,47,0011101011,00101,10,5
237,3,79,0011101101,00011,10,5
247,13,19,0011110111,01101,10,5
249,3,83,0011111001,00011,10,5
253,11,23,0011111101,01011,10,5
254,2,127,0011111110,00010,10,5
259,7,37,0100000011,00111,10,5
262,2,131,0100000110,00010,10,5
265,5,53,0100001001,00101,10,5
267,3,89,0100001011,00011,10,5
274,2,137,0100010010,00010,10,5
278,2,139,0100010110,00010,10,5
287,7,41,0100011111,00111,10,5
289,17,17,0100100001,10001,10,5
291,3,97,0100100011,00011,10,5
295,5,59,0100100111,00101,10,5
298,2,149,0100101010,00010,10,5
299,13,23,0100101011,01101,10,5
301,7,43,0100101101,00111,10,5
302,2,151,0100101110,00010,10,5
303,3,101,0100101111,00011,10,5
305,5,61,0100110001,00101,10,5
309,3,103,0100110101,00011,10,5
314,2,157,0100111010,00010,10,5
319,11,29,0100111111,01011,10,5
321,3,107,0101000001,00011,10,5
323,17,19,0101000011,10001,10,5
326,2,163,0101000110,00010,10,5
327,3,109,0101000111,00011,10,5
329,7,47,0101001001,00111,10,5
334,2,167,0101001110,00010,10,5
335,5,67,0101001111,00101,10,5
339,3,113,0101010011,00011,10,5
341,11,31,0101010101,01011,10,5
346,2,173,0101011010,00010,10,5
355,5,71,0101100011,00101,10,5
358,2,179,0101100110,00010,10,5
361,19,19,0101101001,10011,10,5
362,2,181,0101101010,00010,10,5
365,5,73,0101101101,00101,10,5
371,7,53,0101110011,00111,10,5
377,13,29,0101111001,01101,10,5
381,3,127,0101111101,00011,10,5
382,2,191,0101111110,00010,10,5
386,2,193,0110000010,00010,10,5
391,17,23,0110000111,10001,10,5
393,3,131,0110001001,00011,10,5
394,2,197,0110001010,00010,10,5
395,5,79,0110001011,00101,10,5
398,2,199,0110001110,00010,10,5
403,13,31,0110010011,01101,10,5
407,11,37,0110010111,01011,10,5
411,3,137,0110011011,00011,10,5
413,7,59,0110011101,00111,10,5
415,5,83,0110011111,00101,10,5
417,3,139,0110100001,00011,10,5
422,2,211,0110100110,00010,10,5
427,7,61,0110101011,00111,10,5
437,19,23,0110110101,10011,10,5
445,5,89,0110111101,00101,10,5
446,2,223,0110111110,00010,10,5
447,3,149,0110111111,00011,10,5
451,11,41,0111000011,01011,10,5
453,3,151,0111000101,00011,10,5
454,2,227,0111000110,00010,10,5
458,2,229,0111001010,00010,10,5
466,2,233,0111010010,00010,10,5
469,7,67,0111010101,00111,10,5
471,3,157,0111010111,00011,10,5
473,11,43,0111011001,01011,10,5
478,2,239,0111011110,00010,10,5
481,13,37,0111100001,01101,10,5
482,2,241,0111100010,00010,10,5
485,5,97,0111100101,00101,10,5
489,3,163,0111101001,00011,10,5
493,17,29,0111101101,10001,10,5
497,7,71,0111110001,00111,10,5
501,3,167,0111110101,00011,10,5
502,2,251,0111110110,00010,10,5
505,5,101,0111111001,00101,10,5
511,7,73,0111111111,00111,10,5
514,2,257,1000000010,00010,10,5
515,5,103,1000000011,00101,10,5
517,11,47,1000000101,01011,10,5
519,3,173,1000000111,00011,10,5
526,2,263,1000001110,00010,10,5
527,17,31,1000001111,10001,10,5
529,23,23,1000010001,10111,10,5
533,13,41,1000010101,01101,10,5
535,5,107,1000010111,00101,10,5
537,3,179,1000011001,00011,10,5
538,2,269,1000011010,00010,10,5
542,2,271,1000011110,00010,10,5
543,3,181,1000011111,00011,10,5
545,5,109,1000100001,00101,10,5
551,19,29,1000100111,10011,10,5
553,7,79,1000101001,00111,10,5
554,2,277,1000101010,00010,10,5
559,13,43,1000101111,01101,10,5
562,2,281,1000110010,00010,10,5
565,5,113,1000110101,00101,10,5
566,2,283,1000110110,00010,10,5
573,3,191,1000111101,00011,10,5
579,3,193,1001000011,00011,10,5
581,7,83,1001000101,00111,10,5
583,11,53,1001000111,01011,10,5
586,2,293,1001001010,00010,10,5
589,19,31,1001001101,10011,10,5
591,3,197,1001001111,00011,10,5
597,3,199,1001010101,00011,10,5
611,13,47,1001100011,01101,10,5
614,2,307,1001100110,00010,10,5
622,2,311,1001101110,00010,10,5
623,7,89,1001101111,00111,10,5
626,2,313,1001110010,00010,10,5
629,17,37,1001110101,10001,10,5
633,3,211,1001111001,00011,10,5
634,2,317,1001111010,00010,10,5
635,5,127,1001111011,00101,10,5
649,11,59,1010001001,01011,10,5
655,5,131,1010001111,00101,10,5
662,2,331,1010010110,00010,10,5
667,23,29,1010011011,10111,10,5
669,3,223,1010011101,00011,10,5
671,11,61,1010011111,01011,10,5
674,2,337,1010100010,00010,10,5
679,7,97,1010100111,00111,10,5
681,3,227,1010101001,00011,10,5
685,5,137,1010101101,00101,10,5
687,3,229,1010101111,00011,10,5
689,13,53,1010110001,01101,10,5
694,2,347,1010110110,00010,10,5
695,5,139,1010110111,00101,10,5
697,17,41,1010111001,10001,10,5
698,2,349,1010111010,00010,10,5
699,3,233,1010111011,00011,10,5
703,19,37,1010111111,10011,10,5
706,2,353,1011000010,00010,10,5
707,7,101,1011000011,00111,10,5
713,23,31,1011001001,10111,10,5
717,3,239,1011001101,00011,10,5
718,2,359,1011001110,00010,10,5
721,7,103,1011010001,00111,10,5
723,3,241,1011010011,00011,10,5
731,17,43,1011011011,10001,10,5
734,2,367,1011011110,00010,10,5
737,11,67,1011100001,01011,10,5
745,5,149,1011101001,00101,10,5
746,2,373,1011101010,00010,10,5
749,7,107,1011101101,00111,10,5
753,3,251,1011110001,00011,10,5
755,5,151,1011110011,00101,10,5
758,2,379,1011110110,00010,10,5
763,7,109,1011111011,00111,10,5
766,2,383,1011111110,00010,10,5
767,13,59,1011111111,01101,10,5
771,3,257,1100000011,00011,10,5
778,2,389,1100001010,00010,10,5
779,19,41,1100001011,10011,10,5
781,11,71,1100001101,01011,10,5
785,5,157,1100010001,00101,10,5
789,3,263,1100010101,00011,10,5
791,7,113,1100010111,00111,10,5
793,13,61,1100011001,01101,10,5
794,2,397,1100011010,00010,10,5
799,17,47,1100011111,10001,10,5
802,2,401,1100100010,00010,10,5
803,11,73,1100100011,01011,10,5
807,3,269,1100100111,00011,10,5
813,3,271,1100101101,00011,10,5
815,5,163,1100101111,00101,10,5
817,19,43,1100110001,10011,10,5
818,2,409,1100110010,00010,10,5
831,3,277,1100111111,00011,10,5
835,5,167,1101000011,00101,10,5
838,2,419,1101000110,00010,10,5
841,29,29,1101001001,11101,10,5
842,2,421,1101001010,00010,10,5
843,3,281,1101001011,00011,10,5
849,3,283,1101010001,00011,10,5
851,23,37,1101010011,10111,10,5
862,2,431,1101011110,00010,10,5
865,5,173,1101100001,00101,10,5
866,2,433,1101100010,00010,10,5
869,11,79,1101100101,01011,10,5
871,13,67,1101100111,01101,10,5
878,2,439,1101101110,00010,10,5
879,3,293,1101101111,00011,10,5
886,2,443,1101110110,00010,10,5
889,7,127,1101111001,00111,10,5
893,19,47,1101111101,10011,10,5
895,5,179,1101111111,00101,10,5
898,2,449,1110000010,00010,10,5
899,29,31,1110000011,11101,10,5
901,17,53,1110000101,10001,10,5
905,5,181,1110001001,00101,10,5
913,11,83,1110010001,01011,10,5
914,2,457,1110010010,00010,10,5
917,7,131,1110010101,00111,10,5
921,3,307,1110011001,00011,10,5
922,2,461,1110011010,00010,10,5
923,13,71,1110011011,01101,10,5
926,2,463,1110011110,00010,10,5
933,3,311,1110100101,00011,10,5
934,2,467,1110100110,00010,10,5
939,3,313,1110101011,00011,10,5
943,23,41,1110101111,10111,10,5
949,13,73,1110110101,01101,10,5
951,3,317,1110110111,00011,10,5
955,5,191,1110111011,00101,10,5
958,2,479,1110111110,00010,10,5
959,7,137,1110111111,00111,10,5
961,31,31,1111000001,11111,10,5
965,5,193,1111000101,00101,10,5
973,7,139,1111001101,00111,10,5
974,2,487,1111001110,00010,10,5
979,11,89,1111010011,01011,10,5
982,2,491,1111010110,00010,10,5
985,5,197,1111011001,00101,10,5
989,23,43,1111011101,10111,10,5
993,3,331,1111100001,00011,10,5
995,5,199,1111100011,00101,10,5
998,2,499,1111100110,00010,10,5
